"ECO_ID","ECO_NAME","BIOME_NUM","BIOME_NAME","REALM","COLOR","COLOR_BIO","UNIQUE_ECOREGION_COLOR","BIOMES_O_PLENTY_BIOME","BIOMES_O_PLENTY_BIOME_PRIORITY","REGIONS_UNEXPLORED_BIOME","REGIONS_UNEXPLORED_BIOME_PRIORITY","MINECRAFT_BIOME"
"23","Nigerian lowland forests","1","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","#70A800","#38A700","#37C200","","","regions_unexplored:sparse_rainforest","1","minecraft:jungle"
"24","Northeast Congolian lowland forests","1","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","#80CC00","#38A700","#129315","","","regions_unexplored:rainforest","1","minecraft:jungle"
"25","Northern Swahili coastal forests","1","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","#70A800","#38A700","#4BBD00","biomesoplenty:tropics","1","regions_unexplored:tropics","2","minecraft:jungle"
"26","Northwest Congolian lowland forests","1","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","#47B700","#38A700","#208E15","","","regions_unexplored:rainforest","1","minecraft:jungle"
"27","S?o Tom?, Pr?ncipe, and Annob?n forests","1","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","#47B700","#38A700","#5EB800","","","regions_unexplored:sparse_rainforest","1","minecraft:jungle"
"28","Southern Swahili coastal forests and woodlands","1","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","#304A00","#38A700","#2E8917","biomesoplenty:tropics","2","regions_unexplored:tropics","1","minecraft:jungle"
"29","Western Congolian swamp forests","1","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","#70A800","#38A700","#6FB301","biomesoplenty:floodplain","1","regions_unexplored:bayou","2","minecraft:swamp"
"30","Western Guinean lowland forests","1","Tropical & Subtropical Moist Broadleaf Forests","Afrotropic","#5AA500","#38A700","#2A8400","","","regions_unexplored:rainforest","1","minecraft:jungle"
"31","Cape Verde Islands dry forests","2","Tropical & Subtropical Dry Broadleaf Forests","Afrotropic","#76B532","#CCCD65","#B2D46F","biomesoplenty:orchard","1","regions_unexplored:orchard","2","minecraft:forest"
"32","Madagascar dry deciduous forests","2","Tropical & Subtropical Dry Broadleaf Forests","Afrotropic","#99EB27","#CCCD65","#A59C3B","biomesoplenty:orchard","2","regions_unexplored:temperate_grove","1","minecraft:forest"
"33","Zambezian evergreen dry forests","2","Tropical & Subtropical Dry Broadleaf Forests","Afrotropic","#6AC705","#CCCD65","#BACF71","biomesoplenty:jacaranda_glade","2","regions_unexplored:eucalyptus_forest","1","minecraft:forest"
"34","Angolan mopane woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#B09200","#FEAA01","#FF7700","biomesoplenty:dryland","2","regions_unexplored:dry_bushland","1","minecraft:savanna"
"35","Angolan scarp savanna and woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FC8939","#FEAA01","#FBC614","biomesoplenty:lush_savanna","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"36","Angolan wet miombo woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#C7AB01","#FEAA01","#FF5B00","biomesoplenty:woodland","1","regions_unexplored:baobab_savanna","2","minecraft:savanna"
"37","Ascension scrub and grasslands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FBA87E","#FEAA01","#F6AB19","biomesoplenty:prairie","1","regions_unexplored:shrubland","2","minecraft:savanna"
"38","Central bushveld","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FDAE38","#FEAA01","#FFF600","biomesoplenty:shrubland","2","regions_unexplored:dry_bushland","1","minecraft:savanna"
"39","Central Zambezian wet miombo woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FFAA01","#FEAA01","#F1921E","biomesoplenty:woodland","1","regions_unexplored:baobab_savanna","2","minecraft:savanna"
"40","Drakensberg Escarpment savanna and thicket","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FCD135","#FEAA01","#FFDA00","biomesoplenty:lush_savanna","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"41","Drakensberg grasslands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FDBD7F","#FEAA01","#EC7B23","biomesoplenty:prairie","1","regions_unexplored:prairie","2","minecraft:savanna"
"42","Dry miombo woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FD965B","#FEAA01","#FFBD00","biomesoplenty:dryland","2","regions_unexplored:baobab_savanna","1","minecraft:savanna"
"43","East Sudanian savanna","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#E0B51B","#FEAA01","#E76627","","","regions_unexplored:dry_bushland","1","minecraft:desert"
"44","Guinean forest-savanna","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FCEE50","#FEAA01","#FF8808","biomesoplenty:lush_savanna","1","regions_unexplored:baobab_savanna","2","minecraft:savanna"
"45","Horn of Africa xeric bushlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FCBE51","#FEAA01","#E2D400","biomesoplenty:dryland","1","regions_unexplored:shrubland","2","minecraft:savanna"
"46","Itigi-Sumbu thicket","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#DE5245","#FEAA01","#FF700D","biomesoplenty:shrubland","2","regions_unexplored:dry_bushland","1","minecraft:savanna"
"47","Kalahari Acacia woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FBA141","#FEAA01","#DDB700","biomesoplenty:dryland","2","regions_unexplored:shrubland","1","minecraft:savanna"
"48","Limpopo lowveld","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FCC03C","#FEAA01","#FBFF13","biomesoplenty:shrubland","2","regions_unexplored:baobab_savanna","1","minecraft:savanna"
"49","Mandara Plateau woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FCE55B","#FEAA01","#D89A00","biomesoplenty:rocky_shrubland","2","regions_unexplored:dry_bushland","1","minecraft:meadow"
"50","Masai xeric grasslands and shrublands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FFAA01","#FEAA01","#FEE819","biomesoplenty:dryland","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"51","Northern Acacia-Commiphora bushlands and thickets","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#DBDB00","#FEAA01","#D37F00","biomesoplenty:shrubland","2","regions_unexplored:shrubland","1","minecraft:savanna"
"52","Northern Congolian Forest-Savanna","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#ADFC62","#FEAA01","#F9CC1E","biomesoplenty:lush_savanna","1","regions_unexplored:baobab_savanna","2","minecraft:savanna"
"53","Sahelian Acacia savanna","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FCC369","#FEAA01","#FF7D00","biomesoplenty:lush_savanna","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"54","Serengeti volcanic grasslands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#D9FB4C","#FEAA01","#F4B123","biomesoplenty:prairie","1","regions_unexplored:grassland","2","minecraft:savanna"
"55","Somali Acacia-Commiphora bushlands and thickets","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FCD135","#FEAA01","#FF6100","biomesoplenty:shrubland","2","regions_unexplored:shrubland","1","minecraft:savanna"
"56","South Arabian fog woodlands, shrublands, and dune","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#A87001","#FEAA01","#F4B223","biomesoplenty:dryland","2","regions_unexplored:dry_bushland","1","minecraft:savanna"
"57","Southern Acacia-Commiphora bushlands and thickets","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#D68A00","#FEAA01","#FFFC00","biomesoplenty:shrubland","2","regions_unexplored:shrubland","1","minecraft:savanna"
"58","Southern Congolian forest-savanna","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#ABE600","#FEAA01","#EF9A28","biomesoplenty:lush_savanna","1","regions_unexplored:baobab_savanna","2","minecraft:savanna"
"59","Southwest Arabian montane woodlands and grasslands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#A93800","#FEAA01","#FFE001","biomesoplenty:prairie","2","regions_unexplored:highland_fields","1","minecraft:meadow"
"60","St. Helena scrub and woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#FCEA3E","#FEAA01","#EA6C00","biomesoplenty:rocky_shrubland","2","regions_unexplored:dry_bushland","1","minecraft:savanna"
"61","Victoria Basin forest-savanna","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#66FC43","#FEAA01","#FFC507","biomesoplenty:lush_savanna","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"62","West Sudanian savanna","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#E69800","#FEAA01","#E55000","biomesoplenty:lush_savanna","1","regions_unexplored:baobab_savanna","2","minecraft:savanna"
"63","Western Congolian forest-savanna","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#DBDB00","#FEAA01","#FF9313","biomesoplenty:lush_savanna","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"64","Zambezian Baikiaea woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#CF7B01","#FEAA01","#E0D700","biomesoplenty:dryland","2","regions_unexplored:dry_bushland","1","minecraft:savanna"
"65","Zambezian mopane woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#EDFD79","#FEAA01","#FF7C18","biomesoplenty:dryland","2","regions_unexplored:shrubland","1","minecraft:savanna"
"66","Zambezian-Limpopo mixed woodlands","7","Tropical & Subtropical Grasslands, Savannas & Shrublands","Afrotropic","#B3FC53","#FEAA01","#DBBA00","biomesoplenty:dryland","2","regions_unexplored:baobab_savanna","1","minecraft:savanna"
"67","Amsterdam-Saint Paul Islands temperate grasslands","8","Temperate Grasslands, Savannas & Shrublands","Afrotropic","#B3FB35","#FEFF73","#FFE48A","biomesoplenty:prairie","1","regions_unexplored:clover_plains","2","minecraft:plains"
"68","Tristan Da Cunha-Gough Islands shrub and grasslands","8","Temperate Grasslands, Savannas & Shrublands","Afrotropic","#E8FC77","#FEFF73","#CCD751","biomesoplenty:prairie","1","regions_unexplored:shrubland","2","minecraft:savanna"
"69","East African halophytics","9","Flooded Grasslands & Savannas","Afrotropic","#C3E8FA","#BEE7FF","#CCFEFF","biomesoplenty:marsh","2","regions_unexplored:fen","1","minecraft:swamp"
"70","Etosha Pan halophytics","9","Flooded Grasslands & Savannas","Afrotropic","#5993B9","#BEE7FF","#BDF8FF","biomesoplenty:marsh","2","regions_unexplored:marsh","1","minecraft:swamp"
"71","Inner Niger Delta flooded savanna","9","Flooded Grasslands & Savannas","Afrotropic","#96BEE1","#BEE7FF","#CADCFC","biomesoplenty:floodplain","1","regions_unexplored:cold_river","2","minecraft:swamp"
"72","Lake Chad flooded savanna","9","Flooded Grasslands & Savannas","Afrotropic","#43D8F9","#BEE7FF","#C3D4FF","biomesoplenty:floodplain","2","regions_unexplored:marsh","1","minecraft:swamp"
"73","Makgadikgadi halophytics","9","Flooded Grasslands & Savannas","Afrotropic","#2C97C3","#BEE7FF","#8CC8F2","biomesoplenty:marsh","2","regions_unexplored:fen","1","minecraft:swamp"
"74","Sudd flooded grasslands","9","Flooded Grasslands & Savannas","Afrotropic","#A7DCFB","#BEE7FF","#CCF2FF","biomesoplenty:floodplain","2","regions_unexplored:fen","1","minecraft:swamp"
"75","Zambezian coastal flooded savanna","9","Flooded Grasslands & Savannas","Afrotropic","#439CD4","#BEE7FF","#8FD1ED","biomesoplenty:wetland","2","regions_unexplored:marsh","1","minecraft:swamp"
"76","Zambezian flooded grasslands","9","Flooded Grasslands & Savannas","Afrotropic","#6A89A6","#BEE7FF","#CCF7FF","biomesoplenty:wetland","2","regions_unexplored:bayou","1","minecraft:swamp"
"77","Angolan montane forest-grassland","10","Montane Grasslands & Shrublands","Afrotropic","#B57454","#D6C39D","#C4A474","biomesoplenty:highland","1","regions_unexplored:rocky_meadow","2","minecraft:meadow"
"78","East African montane moorlands","10","Montane Grasslands & Shrublands","Afrotropic","#882AC8","#D6C39D","#EEE9B9","biomesoplenty:moor","2","regions_unexplored:icy_heights","1","minecraft:snowy_slopes"
"79","Ethiopian montane grasslands and woodlands","10","Montane Grasslands & Shrublands","Afrotropic","#B57454","#D6C39D","#BF9975","biomesoplenty:highland","2","regions_unexplored:rocky_meadow","1","minecraft:meadow"
"80","Ethiopian montane moorlands","10","Montane Grasslands & Shrublands","Afrotropic","#A93800","#D6C39D","#E9DFBB","biomesoplenty:moor","2","regions_unexplored:icy_heights","1","minecraft:snowy_slopes"
"81","Highveld grasslands","10","Montane Grasslands & Shrublands","Afrotropic","#F8C29C","#D6C39D","#BA9076","biomesoplenty:highland","1","regions_unexplored:rocky_meadow","2","minecraft:meadow"
"82","Jos Plateau forest-grassland","10","Montane Grasslands & Shrublands","Afrotropic","#DEBDAC","#D6C39D","#E4D6B7","biomesoplenty:highland","1","regions_unexplored:highland_fields","2","minecraft:meadow"
"83","Madagascar ericoid thickets","10","Montane Grasslands & Shrublands","Afrotropic","#E600AA","#D6C39D","#B5B477","biomesoplenty:highland","1","regions_unexplored:spires","2","minecraft:meadow"
"84","Mulanje Montane forest-grassland","10","Montane Grasslands & Shrublands","Afrotropic","#C98D68","#D6C39D","#DFCCB3","biomesoplenty:highland","1","regions_unexplored:highland_fields","2","minecraft:meadow"
"85","Nyanga-Chimanimani Montane forest-grassland","10","Montane Grasslands & Shrublands","Afrotropic","#B54B01","#D6C39D","#B0A978","biomesoplenty:highland","1","regions_unexplored:rocky_meadow","2","minecraft:meadow"
"86","Rwenzori-Virunga montane moorlands","10","Montane Grasslands & Shrublands","Afrotropic","#E600AA","#D6C39D","#DAC3AF","biomesoplenty:moor","2","regions_unexplored:icy_heights","1","minecraft:snowy_slopes"
"87","Southern Rift Montane forest-grassland","10","Montane Grasslands & Shrublands","Afrotropic","#A80000","#D6C39D","#AB9F79","biomesoplenty:highland","1","regions_unexplored:rocky_meadow","2","minecraft:meadow"
"88","Albany thickets","12","Mediterranean Forests, Woodlands & Scrub","Afrotropic","#FF7F7E","#FE0000","#FD286D","biomesoplenty:shrubland","2","regions_unexplored:shrubland","1","minecraft:forest"
"89","Fynbos shrubland","12","Mediterranean Forests, Woodlands & Scrub","Afrotropic","#CD8966","#FE0000","#FF0425","biomesoplenty:shrubland","2","regions_unexplored:dry_bushland","1","minecraft:savanna"
"90","Renosterveld shrubland","12","Mediterranean Forests, Woodlands & Scrub","Afrotropic","#B54B01","#FE0000","#F84800","biomesoplenty:shrubland","2","regions_unexplored:shrubland","1","minecraft:savanna"
"91","Aldabra Island xeric scrub","13","Deserts & Xeric Shrublands","Afrotropic","#FA647F","#CC6767","#F17E8C","biomesoplenty:dryland","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"92","Djibouti xeric shrublands","13","Deserts & Xeric Shrublands","Afrotropic","#F5A27A","#CC6767","#C15B45","biomesoplenty:dryland","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"93","Eritrean coastal desert","13","Deserts & Xeric Shrublands","Afrotropic","#E74E6A","#CC6767","#EC809A","","","regions_unexplored:joshua_desert","1","minecraft:desert"
"94","Gariep Karoo","13","Deserts & Xeric Shrublands","Afrotropic","#C17D4C","#CC6767","#BC5048","","","regions_unexplored:dry_bushland","1","minecraft:desert"
"95","Hobyo grasslands and shrublands","13","Deserts & Xeric Shrublands","Afrotropic","#E05A57","#CC6767","#E783A6","biomesoplenty:dryland","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"96","Ile Europa and Bassas da India xeric scrub","13","Deserts & Xeric Shrublands","Afrotropic","#E3A653","#CC6767","#B74A4F","biomesoplenty:dryland","1","regions_unexplored:dry_bushland","2","minecraft:savanna"
"97","Kalahari xeric savanna","13","Deserts & Xeric Shrublands","Afrotropic","#E38454","#CC6767","#E29D85","","","regions_unexplored:dry_bushland","1","minecraft:badlands"
"98","Kaokoveld desert","13","Deserts & Xeric Shrublands","Afrotropic","#DE5245","#CC6767","#B24C5C","biomesoplenty:rocky_shrubland","1","regions_unexplored:joshua_desert","2","minecraft:desert"
"99","Madagascar spiny thickets","13","Deserts & Xeric Shrublands","Afrotropic","#E05A57","#CC6767","#DD9488","","","regions_unexplored:joshua_desert","1","minecraft:desert"
